,Timestamp,Functioning Day,Holiday,Seasons,Temperature(C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Rented Bike Count
6405,2018-08-24 21:00:00,Yes,No Holiday,Summer,23.5,79.0,3.6,2000.0,19.6,0.0,0.0,0.0,1300
6406,2018-08-24 22:00:00,Yes,No Holiday,Summer,23.5,79.0,2.9,1860.0,19.6,0.0,0.0,0.0,1202
6407,2018-08-24 23:00:00,Yes,No Holiday,Summer,23.4,79.0,2.7,1990.0,19.5,0.0,0.0,0.0,1084
6408,2018-08-25 00:00:00,Yes,No Holiday,Summer,23.2,81.0,2.4,1976.0,19.7,0.0,0.0,0.0,980
6409,2018-08-25 01:00:00,Yes,No Holiday,Summer,23.0,82.0,2.1,1922.0,19.7,0.0,0.0,0.0,886
6410,2018-08-25 02:00:00,Yes,No Holiday,Summer,22.9,82.0,2.1,1829.0,19.6,0.0,0.0,0.0,708
6411,2018-08-25 03:00:00,Yes,No Holiday,Summer,23.1,80.0,2.0,1849.0,19.4,0.0,0.0,0.0,456
6412,2018-08-25 04:00:00,Yes,No Holiday,Summer,23.2,79.0,1.8,1941.0,19.3,0.0,0.0,0.0,306
6413,2018-08-25 05:00:00,Yes,No Holiday,Summer,23.3,79.0,1.7,1592.0,19.4,0.0,0.0,0.0,232
6414,2018-08-25 06:00:00,Yes,No Holiday,Summer,23.5,79.0,2.0,1439.0,19.6,0.0,0.0,0.0,318
6415,2018-08-25 07:00:00,Yes,No Holiday,Summer,23.7,76.0,1.9,1281.0,19.2,0.08,0.0,0.0,490
6416,2018-08-25 08:00:00,Yes,No Holiday,Summer,24.1,78.0,2.0,1133.0,20.0,0.34,0.0,0.0,721
6417,2018-08-25 09:00:00,Yes,No Holiday,Summer,25.3,72.0,2.4,1220.0,19.8,1.08,0.0,0.0,808
6418,2018-08-25 10:00:00,Yes,No Holiday,Summer,26.3,67.0,3.2,1673.0,19.6,1.48,0.0,0.0,858
6419,2018-08-25 11:00:00,Yes,No Holiday,Summer,28.0,57.0,3.3,1827.0,18.6,2.71,0.0,0.0,916
6420,2018-08-25 12:00:00,Yes,No Holiday,Summer,27.9,55.0,2.9,1922.0,18.0,1.49,0.0,0.0,1070
6421,2018-08-25 13:00:00,Yes,No Holiday,Summer,28.6,54.0,2.9,1925.0,18.3,1.85,0.0,0.0,1231
6422,2018-08-25 14:00:00,Yes,No Holiday,Summer,29.2,52.0,3.1,1735.0,18.3,2.68,0.0,0.0,1261
6423,2018-08-25 15:00:00,Yes,No Holiday,Summer,28.1,53.0,4.5,1953.0,17.6,1.6,0.0,0.0,1516
6424,2018-08-25 16:00:00,Yes,No Holiday,Summer,27.2,58.0,3.7,1987.0,18.2,0.99,0.0,0.0,1592
6425,2018-08-25 17:00:00,Yes,No Holiday,Summer,26.9,60.0,2.8,2000.0,18.4,0.77,0.0,0.0,1797
6426,2018-08-25 18:00:00,Yes,No Holiday,Summer,27.1,56.0,3.0,1987.0,17.5,0.87,0.0,0.0,2080
6427,2018-08-25 19:00:00,Yes,No Holiday,Summer,25.8,62.0,3.3,2000.0,17.9,0.27,0.0,0.0,2043
6428,2018-08-25 20:00:00,Yes,No Holiday,Summer,24.6,65.0,2.9,2000.0,17.5,0.0,0.0,0.0,2022
6429,2018-08-25 21:00:00,Yes,No Holiday,Summer,23.9,71.0,2.3,2000.0,18.3,0.0,0.0,0.0,1937
6430,2018-08-25 22:00:00,Yes,No Holiday,Summer,23.4,75.0,1.6,2000.0,18.7,0.0,0.0,0.0,1717
6431,2018-08-25 23:00:00,Yes,No Holiday,Summer,22.9,78.0,1.4,2000.0,18.8,0.0,0.0,0.0,1357
6432,2018-08-26 00:00:00,Yes,No Holiday,Summer,22.8,78.0,1.5,2000.0,18.7,0.0,0.0,0.0,1163
6433,2018-08-26 01:00:00,Yes,No Holiday,Summer,22.5,80.0,0.6,2000.0,18.8,0.0,0.0,0.0,769
6434,2018-08-26 02:00:00,Yes,No Holiday,Summer,22.1,84.0,0.6,2000.0,19.2,0.0,0.0,0.0,600
6435,2018-08-26 03:00:00,Yes,No Holiday,Summer,21.6,85.0,0.1,1982.0,18.9,0.0,0.0,0.0,426
6436,2018-08-26 04:00:00,Yes,No Holiday,Summer,21.2,86.0,0.5,1724.0,18.7,0.0,0.0,0.0,290
6437,2018-08-26 05:00:00,Yes,No Holiday,Summer,20.7,88.0,0.6,1100.0,18.6,0.0,0.0,0.0,188
6438,2018-08-26 06:00:00,Yes,No Holiday,Summer,20.4,88.0,0.6,1064.0,18.3,0.0,0.0,0.0,243
6439,2018-08-26 07:00:00,Yes,No Holiday,Summer,20.7,85.0,0.5,1052.0,18.0,0.11,0.0,0.0,381
6440,2018-08-26 08:00:00,Yes,No Holiday,Summer,22.1,74.0,1.0,1479.0,17.2,0.77,0.0,0.0,566
6441,2018-08-26 09:00:00,Yes,No Holiday,Summer,24.2,64.0,1.2,1985.0,16.9,1.48,0.0,0.0,725
6442,2018-08-26 10:00:00,Yes,No Holiday,Summer,26.3,53.0,1.6,2000.0,15.9,2.19,0.0,0.0,681
6443,2018-08-26 11:00:00,Yes,No Holiday,Summer,28.0,46.0,1.7,1990.0,15.2,2.73,0.0,0.0,791
6444,2018-08-26 12:00:00,Yes,No Holiday,Summer,28.9,42.0,2.0,1975.0,14.6,2.5,0.0,0.0,1070
6445,2018-08-26 13:00:00,Yes,No Holiday,Summer,27.8,54.0,3.5,2000.0,17.6,1.15,0.0,0.0,657
6446,2018-08-26 14:00:00,Yes,No Holiday,Summer,25.8,69.0,3.6,1309.0,19.6,0.56,0.1,0.0,417
6447,2018-08-26 15:00:00,Yes,No Holiday,Summer,24.3,64.0,1.8,1931.0,17.0,0.59,0.0,0.0,782
6448,2018-08-26 16:00:00,Yes,No Holiday,Summer,23.5,56.0,2.3,2000.0,14.2,0.5,0.1,0.0,1025
6449,2018-08-26 17:00:00,Yes,No Holiday,Summer,23.5,58.0,1.2,2000.0,14.7,0.52,0.0,0.0,1399
6450,2018-08-26 18:00:00,Yes,No Holiday,Summer,23.4,67.0,0.6,2000.0,16.9,0.36,0.0,0.0,1479
6451,2018-08-26 19:00:00,Yes,No Holiday,Summer,22.7,69.0,1.9,2000.0,16.7,0.08,0.0,0.0,1596
6452,2018-08-26 20:00:00,Yes,No Holiday,Summer,22.4,64.0,0.8,2000.0,15.2,0.0,0.0,0.0,1674
6453,2018-08-26 21:00:00,Yes,No Holiday,Summer,22.5,65.0,1.1,2000.0,15.5,0.0,0.0,0.0,1276
6454,2018-08-26 22:00:00,Yes,No Holiday,Summer,21.2,81.0,1.0,1808.0,17.8,0.0,1.3,0.0,764
6455,2018-08-26 23:00:00,Yes,No Holiday,Summer,20.8,84.0,0.9,1078.0,17.9,0.0,0.5,0.0,348
6456,2018-08-27 00:00:00,Yes,No Holiday,Summer,20.5,85.0,1.0,2000.0,17.8,0.0,0.0,0.0,325
6457,2018-08-27 01:00:00,Yes,No Holiday,Summer,20.5,89.0,0.5,235.0,18.6,0.0,1.5,0.0,61
6458,2018-08-27 02:00:00,Yes,No Holiday,Summer,20.3,97.0,0.7,315.0,19.8,0.0,1.0,0.0,44
6459,2018-08-27 03:00:00,Yes,No Holiday,Summer,20.3,97.0,0.4,200.0,19.8,0.0,1.5,0.0,22
6460,2018-08-27 04:00:00,Yes,No Holiday,Summer,20.5,97.0,0.1,257.0,20.0,0.0,3.5,0.0,27
6461,2018-08-27 05:00:00,Yes,No Holiday,Summer,20.5,97.0,0.4,384.0,20.0,0.0,3.0,0.0,38
6462,2018-08-27 06:00:00,Yes,No Holiday,Summer,20.6,98.0,0.7,626.0,20.2,0.0,1.0,0.0,47
6463,2018-08-27 07:00:00,Yes,No Holiday,Summer,20.8,98.0,0.5,299.0,20.4,0.02,2.0,0.0,103
6464,2018-08-27 08:00:00,Yes,No Holiday,Summer,21.3,97.0,1.3,1029.0,20.7,0.17,0.5,0.0,328
6465,2018-08-27 09:00:00,Yes,No Holiday,Summer,21.5,97.0,0.9,1543.0,20.9,0.19,0.5,0.0,75
6466,2018-08-27 10:00:00,Yes,No Holiday,Summer,21.7,97.0,1.0,1249.0,21.1,0.29,2.5,0.0,104
6467,2018-08-27 11:00:00,Yes,No Holiday,Summer,22.0,96.0,1.6,602.0,21.3,0.36,0.5,0.0,148
6468,2018-08-27 12:00:00,Yes,No Holiday,Summer,22.6,90.0,1.4,1963.0,20.8,1.02,1.0,0.0,137
6469,2018-08-27 13:00:00,Yes,No Holiday,Summer,22.9,92.0,1.2,459.0,21.5,1.09,0.5,0.0,149
6470,2018-08-27 14:00:00,Yes,No Holiday,Summer,23.3,89.0,1.5,1435.0,21.3,1.23,0.5,0.0,231
6471,2018-08-27 15:00:00,Yes,No Holiday,Summer,24.4,87.0,1.5,1153.0,22.0,1.44,0.0,0.0,580
6472,2018-08-27 16:00:00,Yes,No Holiday,Summer,24.7,85.0,1.2,1143.0,22.0,0.99,0.0,0.0,886
6473,2018-08-27 17:00:00,Yes,No Holiday,Summer,24.9,82.0,0.9,2000.0,21.6,0.67,0.0,0.0,1356
6474,2018-08-27 18:00:00,Yes,No Holiday,Summer,24.8,83.0,0.8,1947.0,21.7,0.26,0.0,0.0,2153
6475,2018-08-27 19:00:00,Yes,No Holiday,Summer,24.7,83.0,0.4,2000.0,21.6,0.1,0.0,0.0,1615
6476,2018-08-27 20:00:00,Yes,No Holiday,Summer,24.4,85.0,0.7,2000.0,21.7,0.01,0.0,0.0,1560
6477,2018-08-27 21:00:00,Yes,No Holiday,Summer,23.9,88.0,0.8,2000.0,21.7,0.0,0.0,0.0,1762
6478,2018-08-27 22:00:00,Yes,No Holiday,Summer,23.5,88.0,0.6,2000.0,21.3,0.0,0.0,0.0,1571
6479,2018-08-27 23:00:00,Yes,No Holiday,Summer,23.6,87.0,0.6,2000.0,21.3,0.0,0.0,0.0,1113
6480,2018-08-28 00:00:00,Yes,No Holiday,Summer,23.5,88.0,0.6,2000.0,21.3,0.0,0.0,0.0,870
6481,2018-08-28 01:00:00,Yes,No Holiday,Summer,23.1,94.0,0.6,2000.0,22.0,0.0,0.0,0.0,653
6482,2018-08-28 02:00:00,Yes,No Holiday,Summer,23.2,88.0,0.6,2000.0,21.0,0.0,0.0,0.0,482
6483,2018-08-28 03:00:00,Yes,No Holiday,Summer,22.9,93.0,0.6,2000.0,21.7,0.0,0.0,0.0,281
6484,2018-08-28 04:00:00,Yes,No Holiday,Summer,22.6,95.0,0.4,1919.0,21.7,0.0,0.0,0.0,200
6485,2018-08-28 05:00:00,Yes,No Holiday,Summer,22.5,96.0,0.3,1605.0,21.8,0.0,0.0,0.0,218
6486,2018-08-28 06:00:00,Yes,No Holiday,Summer,22.5,90.0,0.6,1149.0,20.7,0.0,0.0,0.0,581
6487,2018-08-28 07:00:00,Yes,No Holiday,Summer,22.6,88.0,0.8,2000.0,20.5,0.06,0.0,0.0,1182
6488,2018-08-28 08:00:00,Yes,No Holiday,Summer,23.4,83.0,0.8,1998.0,20.3,0.32,0.0,0.0,1841
6489,2018-08-28 09:00:00,Yes,No Holiday,Summer,24.2,80.0,1.2,1708.0,20.5,0.57,0.0,0.0,865
6490,2018-08-28 10:00:00,Yes,No Holiday,Summer,25.4,75.0,0.7,1995.0,20.6,0.96,0.0,0.0,670
6491,2018-08-28 11:00:00,Yes,No Holiday,Summer,25.9,79.0,1.7,1900.0,21.9,0.9,0.0,0.0,411
6492,2018-08-28 12:00:00,Yes,No Holiday,Summer,25.2,89.0,1.4,340.0,23.2,0.32,2.0,0.0,25
6493,2018-08-28 13:00:00,Yes,No Holiday,Summer,24.6,97.0,0.5,765.0,24.0,0.1,9.5,0.0,31
6494,2018-08-28 14:00:00,Yes,No Holiday,Summer,24.9,97.0,0.5,766.0,24.3,0.36,4.0,0.0,126
6495,2018-08-28 15:00:00,Yes,No Holiday,Summer,25.2,96.0,0.6,1754.0,24.5,0.51,0.5,0.0,122
6496,2018-08-28 16:00:00,Yes,No Holiday,Summer,25.0,97.0,0.7,1181.0,24.4,0.17,2.5,0.0,60
6497,2018-08-28 17:00:00,Yes,No Holiday,Summer,24.8,96.0,1.8,564.0,24.1,0.14,2.5,0.0,39
6498,2018-08-28 18:00:00,Yes,No Holiday,Summer,24.3,97.0,0.8,105.0,23.7,0.01,18.5,0.0,96
6499,2018-08-28 19:00:00,Yes,No Holiday,Summer,23.9,98.0,0.8,1792.0,23.5,0.0,7.0,0.0,84
6500,2018-08-28 20:00:00,Yes,No Holiday,Summer,23.3,97.0,3.3,183.0,22.7,0.0,15.5,0.0,10
6501,2018-08-28 21:00:00,Yes,No Holiday,Summer,22.9,98.0,2.1,1146.0,22.5,0.0,29.5,0.0,122
6502,2018-08-28 22:00:00,Yes,No Holiday,Summer,22.9,97.0,1.3,2000.0,22.3,0.0,0.5,0.0,64
6503,2018-08-28 23:00:00,Yes,No Holiday,Summer,22.8,97.0,1.0,600.0,22.2,0.0,3.5,0.0,59
6504,2018-08-29 00:00:00,Yes,No Holiday,Summer,22.7,96.0,0.3,2000.0,22.0,0.0,1.0,0.0,208
6505,2018-08-29 01:00:00,Yes,No Holiday,Summer,22.8,97.0,0.5,2000.0,22.2,0.0,0.5,0.0,334
6506,2018-08-29 02:00:00,Yes,No Holiday,Summer,24.2,91.0,3.6,1735.0,22.6,0.0,0.0,0.0,243
6507,2018-08-29 03:00:00,Yes,No Holiday,Summer,24.5,87.0,4.3,1985.0,22.1,0.0,0.0,0.0,171
6508,2018-08-29 04:00:00,Yes,No Holiday,Summer,24.6,86.0,4.0,1968.0,22.0,0.0,0.0,0.0,128
6509,2018-08-29 05:00:00,Yes,No Holiday,Summer,24.6,87.0,3.6,1966.0,22.2,0.0,0.0,0.0,109
6510,2018-08-29 06:00:00,Yes,No Holiday,Summer,24.7,85.0,3.8,2000.0,22.0,0.0,0.0,0.0,346
6511,2018-08-29 07:00:00,Yes,No Holiday,Summer,25.0,85.0,3.0,2000.0,22.2,0.02,0.0,0.0,862
6512,2018-08-29 08:00:00,Yes,No Holiday,Summer,25.3,83.0,3.4,1982.0,22.1,0.14,0.0,0.0,1595
6513,2018-08-29 09:00:00,Yes,No Holiday,Summer,25.8,79.0,2.7,1963.0,21.8,0.3,0.0,0.0,867
6514,2018-08-29 10:00:00,Yes,No Holiday,Summer,26.4,78.0,2.7,2000.0,22.2,0.44,0.0,0.0,642
6515,2018-08-29 11:00:00,Yes,No Holiday,Summer,26.9,74.0,3.2,2000.0,21.8,0.45,0.0,0.0,671
6516,2018-08-29 12:00:00,Yes,No Holiday,Summer,27.4,72.0,4.2,1989.0,21.8,0.54,0.0,0.0,648
6517,2018-08-29 13:00:00,Yes,No Holiday,Summer,27.1,75.0,3.7,1972.0,22.2,0.28,0.0,0.0,540
6518,2018-08-29 14:00:00,Yes,No Holiday,Summer,26.8,77.0,3.5,1965.0,22.4,0.11,0.0,0.0,490
6519,2018-08-29 15:00:00,Yes,No Holiday,Summer,26.9,77.0,2.5,1937.0,22.5,0.26,0.0,0.0,583
6520,2018-08-29 16:00:00,Yes,No Holiday,Summer,27.0,76.0,3.8,1875.0,22.3,0.21,0.0,0.0,193
6521,2018-08-29 17:00:00,Yes,No Holiday,Summer,24.6,93.0,0.9,1451.0,23.3,0.0,1.5,0.0,160
6522,2018-08-29 18:00:00,Yes,No Holiday,Summer,23.9,96.0,0.2,991.0,23.2,0.0,1.5,0.0,57
6523,2018-08-29 19:00:00,Yes,No Holiday,Summer,23.5,97.0,0.3,323.0,22.9,0.0,6.5,0.0,24
6524,2018-08-29 20:00:00,Yes,No Holiday,Summer,23.4,98.0,0.6,70.0,23.0,0.0,21.0,0.0,19
6525,2018-08-29 21:00:00,Yes,No Holiday,Summer,23.7,98.0,0.6,410.0,23.3,0.0,5.5,0.0,22
6526,2018-08-29 22:00:00,Yes,No Holiday,Summer,24.3,97.0,2.1,1028.0,23.7,0.0,4.5,0.0,74
6527,2018-08-29 23:00:00,Yes,No Holiday,Summer,24.2,94.0,0.9,1808.0,23.1,0.0,1.0,0.0,198
6528,2018-08-30 00:00:00,Yes,No Holiday,Summer,24.7,94.0,2.8,1270.0,23.6,0.0,0.0,0.0,214
6529,2018-08-30 01:00:00,Yes,No Holiday,Summer,24.9,92.0,2.2,1125.0,23.5,0.0,0.5,0.0,99
6530,2018-08-30 02:00:00,Yes,No Holiday,Summer,24.7,96.0,1.0,337.0,24.0,0.0,6.5,0.0,80
6531,2018-08-30 03:00:00,Yes,No Holiday,Summer,24.1,97.0,2.5,1989.0,23.5,0.0,1.5,0.0,81
6532,2018-08-30 04:00:00,Yes,No Holiday,Summer,23.9,96.0,0.4,1797.0,23.2,0.0,0.0,0.0,42
6533,2018-08-30 05:00:00,Yes,No Holiday,Summer,24.0,97.0,0.9,1347.0,23.4,0.0,0.5,0.0,73
6534,2018-08-30 06:00:00,Yes,No Holiday,Summer,24.2,96.0,1.6,1206.0,23.5,0.0,0.0,0.0,285
6535,2018-08-30 07:00:00,Yes,No Holiday,Summer,24.3,96.0,1.4,1025.0,23.6,0.04,0.0,0.0,771
6536,2018-08-30 08:00:00,Yes,No Holiday,Summer,24.6,96.0,1.0,883.0,23.9,0.19,0.0,0.0,1330
6537,2018-08-30 09:00:00,Yes,No Holiday,Summer,25.0,92.0,1.1,782.0,23.6,0.39,0.0,0.0,846
6538,2018-08-30 10:00:00,Yes,No Holiday,Summer,26.1,81.0,1.5,860.0,22.5,1.05,0.0,0.0,589
6539,2018-08-30 11:00:00,Yes,No Holiday,Summer,26.2,82.0,2.6,834.0,22.8,0.59,0.0,0.0,716
6540,2018-08-30 12:00:00,Yes,No Holiday,Summer,27.0,74.0,2.5,915.0,21.9,0.94,0.0,0.0,768
6541,2018-08-30 13:00:00,Yes,No Holiday,Summer,28.2,66.0,2.2,1006.0,21.2,1.81,0.0,0.0,865
6542,2018-08-30 14:00:00,Yes,No Holiday,Summer,27.5,66.0,2.8,989.0,20.5,0.76,0.0,0.0,837
6543,2018-08-30 15:00:00,Yes,No Holiday,Summer,27.2,69.0,3.5,963.0,21.0,0.95,0.0,0.0,982
6544,2018-08-30 16:00:00,Yes,No Holiday,Summer,27.6,68.0,2.1,1038.0,21.1,1.46,0.0,0.0,1142
6545,2018-08-30 17:00:00,Yes,No Holiday,Summer,26.8,73.0,2.6,916.0,21.5,0.37,0.0,0.0,1473
6546,2018-08-30 18:00:00,Yes,No Holiday,Summer,26.1,72.0,2.4,1066.0,20.6,0.19,0.0,0.0,1887
6547,2018-08-30 19:00:00,Yes,No Holiday,Summer,25.1,74.0,2.1,1105.0,20.1,0.0,0.5,0.0,1707
6548,2018-08-30 20:00:00,Yes,No Holiday,Summer,24.9,70.0,1.2,1377.0,19.0,0.0,0.0,0.0,1685
6549,2018-08-30 21:00:00,Yes,No Holiday,Summer,24.8,72.0,1.4,1298.0,19.4,0.0,0.0,0.0,1732
6550,2018-08-30 22:00:00,Yes,No Holiday,Summer,24.6,71.0,1.5,1319.0,18.9,0.0,0.0,0.0,1582
6551,2018-08-30 23:00:00,Yes,No Holiday,Summer,24.3,71.0,0.8,1549.0,18.6,0.0,0.0,0.0,1173
6552,2018-08-31 00:00:00,Yes,No Holiday,Summer,23.9,75.0,1.7,1192.0,19.1,0.0,0.0,0.0,861
6553,2018-08-31 01:00:00,Yes,No Holiday,Summer,23.7,77.0,1.1,1099.0,19.4,0.0,0.0,0.0,652
6554,2018-08-31 02:00:00,Yes,No Holiday,Summer,23.4,79.0,0.4,1045.0,19.5,0.0,0.0,0.0,381
6555,2018-08-31 03:00:00,Yes,No Holiday,Summer,23.3,81.0,1.7,1068.0,19.8,0.0,0.0,0.0,297
6556,2018-08-31 04:00:00,Yes,No Holiday,Summer,23.2,83.0,1.6,1102.0,20.1,0.0,0.0,0.0,170
6557,2018-08-31 05:00:00,Yes,No Holiday,Summer,23.1,84.0,0.5,1022.0,20.2,0.0,0.0,0.0,217
6558,2018-08-31 06:00:00,Yes,No Holiday,Summer,22.9,83.0,0.0,1239.0,19.8,0.0,0.0,0.0,436
6559,2018-08-31 07:00:00,Yes,No Holiday,Summer,22.9,83.0,0.6,1127.0,19.8,0.01,0.0,0.0,828
6560,2018-08-31 08:00:00,Yes,No Holiday,Summer,23.1,80.0,0.2,1066.0,19.4,0.27,0.1,0.0,1686
6561,2018-08-31 09:00:00,Yes,No Holiday,Summer,24.1,69.0,0.9,1662.0,18.0,0.76,0.0,0.0,1049
6562,2018-08-31 10:00:00,Yes,No Holiday,Summer,25.5,53.0,2.3,1843.0,15.2,1.81,0.0,0.0,794
6563,2018-08-31 11:00:00,Yes,No Holiday,Summer,26.7,51.0,2.7,1925.0,15.7,2.65,0.0,0.0,868
6564,2018-08-31 12:00:00,Yes,No Holiday,Summer,27.8,47.0,2.9,1905.0,15.4,2.99,0.0,0.0,982
6565,2018-08-31 13:00:00,Yes,No Holiday,Summer,28.7,46.0,2.6,1815.0,15.9,3.1,0.0,0.0,965
6566,2018-08-31 14:00:00,Yes,No Holiday,Summer,29.3,41.0,1.9,1928.0,14.6,3.0,0.0,0.0,987
6567,2018-08-31 15:00:00,Yes,No Holiday,Summer,30.3,41.0,2.5,1864.0,15.5,2.72,0.0,0.0,1119
6568,2018-08-31 16:00:00,Yes,No Holiday,Summer,29.7,51.0,3.0,2000.0,18.4,2.27,0.0,0.0,1404
6569,2018-08-31 17:00:00,Yes,No Holiday,Summer,29.1,49.0,2.8,1969.0,17.2,1.57,0.0,0.0,1869
6570,2018-08-31 18:00:00,Yes,No Holiday,Summer,28.4,57.0,2.4,2000.0,19.0,0.84,0.0,0.0,2836
6571,2018-08-31 19:00:00,Yes,No Holiday,Summer,26.5,69.0,2.3,2000.0,20.3,0.18,0.0,0.0,2372
6572,2018-08-31 20:00:00,Yes,No Holiday,Summer,25.4,74.0,1.6,2000.0,20.4,0.0,0.0,0.0,1995
6573,2018-08-31 21:00:00,Yes,No Holiday,Summer,24.5,78.0,1.2,2000.0,20.4,0.0,0.0,0.0,1931
6574,2018-08-31 22:00:00,Yes,No Holiday,Summer,24.1,80.0,0.9,1852.0,20.4,0.0,0.0,0.0,1789
6575,2018-08-31 23:00:00,Yes,No Holiday,Summer,23.8,81.0,0.6,1893.0,20.3,0.0,0.0,0.0,1329
6576,2018-01-09 00:00:00,Yes,No Holiday,Autumn,23.2,83.0,0.5,1887.0,20.1,0.0,0.0,0.0,1075
6577,2018-01-09 01:00:00,Yes,No Holiday,Autumn,22.7,83.0,0.1,1940.0,19.6,0.0,0.0,0.0,975
6578,2018-01-09 02:00:00,Yes,No Holiday,Autumn,22.0,86.0,0.4,1703.0,19.5,0.0,0.0,0.0,785
6579,2018-01-09 03:00:00,Yes,No Holiday,Autumn,21.6,87.0,0.3,1579.0,19.3,0.0,0.0,0.0,514
6580,2018-01-09 04:00:00,Yes,No Holiday,Autumn,21.2,88.0,0.9,1183.0,19.1,0.0,0.0,0.0,338
6581,2018-01-09 05:00:00,Yes,No Holiday,Autumn,21.1,87.0,0.6,1116.0,18.8,0.0,0.0,0.0,260
6582,2018-01-09 06:00:00,Yes,No Holiday,Autumn,20.9,87.0,0.7,1198.0,18.6,0.0,0.0,0.0,362
6583,2018-01-09 07:00:00,Yes,No Holiday,Autumn,21.1,81.0,1.0,1738.0,17.7,0.14,0.0,0.0,511
6584,2018-01-09 08:00:00,Yes,No Holiday,Autumn,22.3,64.0,1.7,2000.0,15.1,0.75,0.0,0.0,812
6585,2018-01-09 09:00:00,Yes,No Holiday,Autumn,24.1,56.0,2.1,1956.0,14.7,1.46,0.0,0.0,925
6586,2018-01-09 10:00:00,Yes,No Holiday,Autumn,26.0,54.0,1.5,2000.0,15.9,2.13,0.0,0.0,861
6587,2018-01-09 11:00:00,Yes,No Holiday,Autumn,27.6,47.0,1.2,2000.0,15.2,2.63,0.0,0.0,981
6588,2018-01-09 12:00:00,Yes,No Holiday,Autumn,28.9,46.0,1.6,1966.0,16.1,2.96,0.0,0.0,1086
6589,2018-01-09 13:00:00,Yes,No Holiday,Autumn,29.4,48.0,1.9,1942.0,17.2,2.88,0.0,0.0,1303
6590,2018-01-09 14:00:00,Yes,No Holiday,Autumn,29.7,42.0,1.4,2000.0,15.4,2.37,0.0,0.0,1371
6591,2018-01-09 15:00:00,Yes,No Holiday,Autumn,30.0,45.0,0.9,2000.0,16.7,2.1,0.0,0.0,1480
6592,2018-01-09 16:00:00,Yes,No Holiday,Autumn,30.5,41.0,1.4,1930.0,15.7,1.95,0.0,0.0,1678
6593,2018-01-09 17:00:00,Yes,No Holiday,Autumn,29.6,42.0,1.3,2000.0,15.3,0.98,0.0,0.0,1845
6594,2018-01-09 18:00:00,Yes,No Holiday,Autumn,28.8,46.0,1.3,2000.0,16.0,0.58,0.0,0.0,1892
6595,2018-01-09 19:00:00,Yes,No Holiday,Autumn,27.8,48.0,1.1,2000.0,15.7,0.08,0.0,0.0,1891
6596,2018-01-09 20:00:00,Yes,No Holiday,Autumn,26.9,49.0,2.1,2000.0,15.2,0.0,0.0,0.0,1440
6597,2018-01-09 21:00:00,Yes,No Holiday,Autumn,26.0,52.0,1.4,2000.0,15.3,0.0,0.0,0.0,1110
6598,2018-01-09 22:00:00,Yes,No Holiday,Autumn,25.1,53.0,2.0,2000.0,14.8,0.0,0.0,0.0,992
6599,2018-01-09 23:00:00,Yes,No Holiday,Autumn,24.4,54.0,1.6,2000.0,14.4,0.0,0.0,0.0,1523
6600,2018-02-09 00:00:00,Yes,No Holiday,Autumn,23.5,56.0,1.5,2000.0,14.2,0.0,0.0,0.0,1336
6601,2018-02-09 01:00:00,Yes,No Holiday,Autumn,22.8,59.0,1.5,2000.0,14.3,0.0,0.0,0.0,930
6602,2018-02-09 02:00:00,Yes,No Holiday,Autumn,22.0,60.0,1.2,2000.0,13.8,0.0,0.0,0.0,610
6603,2018-02-09 03:00:00,Yes,No Holiday,Autumn,21.5,61.0,1.3,2000.0,13.6,0.0,0.0,0.0,440
6604,2018-02-09 04:00:00,Yes,No Holiday,Autumn,21.1,62.0,1.8,2000.0,13.5,0.0,0.0,0.0,255
6605,2018-02-09 05:00:00,Yes,No Holiday,Autumn,20.6,65.0,1.1,2000.0,13.7,0.0,0.0,0.0,179
6606,2018-02-09 06:00:00,Yes,No Holiday,Autumn,20.2,66.0,1.0,2000.0,13.6,0.0,0.0,0.0,249
6607,2018-02-09 07:00:00,Yes,No Holiday,Autumn,20.2,65.0,1.4,2000.0,13.4,0.16,0.0,0.0,388
6608,2018-02-09 08:00:00,Yes,No Holiday,Autumn,21.3,57.0,1.3,2000.0,12.4,0.81,0.0,0.0,576
6609,2018-02-09 09:00:00,Yes,No Holiday,Autumn,23.4,52.0,1.3,1997.0,12.9,1.53,0.0,0.0,721
6610,2018-02-09 10:00:00,Yes,No Holiday,Autumn,25.0,47.0,1.5,2000.0,12.8,2.17,0.0,0.0,802
6611,2018-02-09 11:00:00,Yes,No Holiday,Autumn,26.5,44.0,1.4,1958.0,13.2,2.62,0.0,0.0,940
6612,2018-02-09 12:00:00,Yes,No Holiday,Autumn,27.5,43.0,1.4,1959.0,13.7,2.75,0.0,0.0,1075
6613,2018-02-09 13:00:00,Yes,No Holiday,Autumn,28.5,42.0,1.7,1990.0,14.3,2.94,0.0,0.0,1254
6614,2018-02-09 14:00:00,Yes,No Holiday,Autumn,29.1,43.0,1.4,2000.0,15.2,2.39,0.0,0.0,1395
6615,2018-02-09 15:00:00,Yes,No Holiday,Autumn,29.3,43.0,1.5,1958.0,15.4,2.4,0.0,0.0,1550
6616,2018-02-09 16:00:00,Yes,No Holiday,Autumn,29.3,44.0,1.4,1997.0,15.7,1.32,0.0,0.0,1853
